item_name,stock_base_units,expiry_date,monthly_usage_(to_be_filled),notes
sterile surgical gloves 7.0,250.0,2030-05-01,,
sterile surgical gloves 8.0,0.0,2030-07-01,,
catheters size 16,0.0,2100-01-01,,
catheters size 18,0.0,2100-01-01,,
urine bags,353.0,2030-07-01,,
"crepe bandages 6""",0.0,2100-01-01,,
"pop   6""",0.0,2100-01-01,,
nylon sutures 2 rb (40mm,28.0,2030-03-01,,
nylon sutures 3/0 rb,0.0,2100-01-01,,
nylon sutures 1 rc 40 mm,86.0,2030-03-01,,
vicryl sutures 2/0 rb 40mm,10.0,2030-05-01,,
vicryl sutures 2/0 rb 36mm,0.0,2030-09-01,,
vicryl sutures 2/0 rc 40mm,0.0,2030-07-01,,
vicryl sutures 2/0 rc 36mm,0.0,2030-09-01,,
vicryl sutures 1 rc 40mm,124.0,2026-06-01,,
vicryl sutures  4/0 rc 40mm,8.0,2026-06-01,,
silk sutures 2/0 rc (35 mm),4.0,2030-05-01,,
silk sutures 2/0 rb 40mm,5.0,2030-11-01,,
silk sutures 2 rb 40mm,4.0,2030-06-01,,
synthecon 4/0 rb 26 mm,24.0,2028-07-01,,
synthecon 5/0 rc 19 mm,0.0,2028-11-01,,
synthecon 5/0 rb 17 mm,0.0,2029-07-01,,
synthecon 6/0 rc 19 mm,0.0,2028-10-01,,
synthecon 6/0 rc 13 mm,0.0,2029-08-01,,
polyproplene 5/0 rb 13mm,0.0,2027-06-01,,
surgicril 6/0 rb 13mm,0.0,2029-11-01,,
advacryl 6/0 13mm,0.0,2029-12-01,,
dermatech 4/0 rb 17mm,0.0,2029-01-01,,
dermacryl 5/0 rb 17mm,0.0,2030-08-01,,
safety box,0.0,2100-01-01,,
face masks,21600.0,2029-08-01,,
hand sanitizers,0.0,2100-01-01,,
paraffin gauze  10 x 10 cm,0.0,2030-09-01,,
gauze rolls 1.5kgs,0.0,2030-09-01,,
bactigrass,0.0,2100-01-01,,
nasal oxygen cannula- neonate,0.0,2100-01-01,,
nasal oxygen cannula - paeds,78.0,2100-01-01,,
nasal oxygen cannula- infant,0.0,2100-01-01,,
nasal oxygen cannula- adult,0.0,2100-01-01,,
non-rebreather mask paeds,0.0,2100-01-01,,
non-rebreather mask adult,0.0,2100-01-01,,
identification band adult,87.0,2028-08-01,,
identification band paeds,600.0,2026-08-01,,
needles g23,0.0,2030-09-01,,
folleys catheter 2 way - sz 12,0.0,2027-01-01,,
folleys catheter 2 way - sz 16,46.0,2030-06-01,,
folleys catheter 2 way - sz 18,42.0,2030-02-01,,
folleys catheter 2 way - sz 10,0.0,2027-01-01,,
folleys catheter 3 way - sz 22,3.0,2028-08-01,,
biopsy,10.0,2030-04-01,,
tracheostomy 4.5 cuffed,0.0,2028-05-01,,
tracheostomy 5.0 cuffed,10.0,2028-12-01,,
tracheostomy 7.0 cuffed,5.0,2027-05-01,,
tracheostomy 7.5 cuffed,5.0,2027-06-01,,
p.o.p gypsona 6'',0.0,2100-01-01,,
chest drainage catheter with trocar sz28,60.0,2030-12-01,,
chest drainage catheter with trocar sz14,7.0,2028-05-01,,
endotracheal tube 7.0 cuffed,24.0,2030-12-01,,
endotracheal tube 4.0 cuffed,50.0,2029-06-01,,
endotracheal tube 3.0 cuffed,39.0,2029-02-01,,
endotracheal tube 5.5 cuffed,18.0,2030-12-01,,
endotracheal tube 2.5 cuffed,17.0,2029-01-01,,
endotracheal tube 6.5 cuffed,136.0,2030-12-01,,
endotracheal tube 7.5 cuffed,70.0,2029-05-01,,
evodrill perforators adult,6.0,2029-08-01,,
feeding tube sz 16,74.0,2030-10-01,,
feeding tube sz 14,314.0,2029-12-01,,
feeding tube sz 12,316.0,2030-10-01,,
feeding tube sz 10,84.0,2028-08-01,,
feeding tube sz 08,200.0,2028-02-01,,
feeding tube sz 06,200.0,2030-04-01,,
feeding tube sz 04,101.0,2030-02-01,,
sunction catheter sz 20,225.0,2026-06-01,,
sunction catheter sz 16,814.0,2030-05-01,,
sunction catheter sz 14,181.0,2030-04-01,,
sunction catheter sz 12,60.0,2030-04-01,,
sunction catheter sz 10,213.0,2029-09-01,,
sunction catheter sz 08,0.0,2100-01-01,,
sunction catheter sz 06,343.0,2030-04-01,,
"z.o.p 4""",890.0,2030-04-01,,
"z.o.p 3""",0.0,2030-07-01,,
"primapore  3""",0.0,2030-08-01,,
ambu bag - adult,15.0,2029-09-01,,
ambu bag - paeds,0.0,2029-10-01,,
ambu bag - infant/neonate,0.0,2028-07-01,,
"elastic adhesive bandage 6""",48.0,2028-07-01,,
harpic cleaner,0.0,2027-01-01,,
polyester thread,21.0,2100-01-01,,
elastic tape,3.0,2100-01-01,,
leather gloves,16.0,2100-01-01,,
laerdel mask paed,0.0,2100-01-01,,
umbilical cord clamps,800.0,2026-05-01,,
mva kit,3.0,2100-01-01,,
skin tranction kit,0.0,2023-03-01,,
spinal needle g 22,200.0,2029-05-01,,
bone wax,5.0,2030-09-01,,
orthopaedic padding,0.0,2029-09-17,,
stethoscope dual head,6.0,2100-01-01,,
salter scale w/o pant,2.0,2100-01-01,,
digital thermometer,7.0,2100-01-01,,
analog bathroomscale,2.0,2100-01-01,,
bp machine manual (sphygnomanometre),7.0,2100-01-01,,
paper gloves,65.0,2030-05-01,,
silicon catheter sz 6 2way,90.0,2027-09-01,,
silicon catheter sz 16 2way,29.0,2030-06-01,,
silicon catheter sz 8 2way,9.0,2029-01-01,,
sterile gauze swabs 10 x 10 cm,625.0,2027-12-01,,
disposable speculum (m),900.0,2029-11-01,,
disposable speculum (l),400.0,2029-12-01,,
male condom catheters,0.0,2030-03-01,,
paediatric urine collector,0.0,2026-06-27,,
"autoclaving tape 3/4""",168.0,2030-07-01,,
colostomy bag adult,0.0,2028-12-01,,
colostomy bag paeds,0.0,2028-10-01,,
"surgical blade 15""",5491.0,2027-11-01,,
"surgical blade 11""",1985.0,2030-08-01,,
"surgical blade 23""",25097.0,2028-05-01,,
under water chest drainage bottle,144.0,2030-04-01,,
alcohol swabs,600.0,2030-05-01,,
ecg electrodes adult,86.0,2026-08-01,,
ecg electrodes paeds,3.0,2026-08-01,,
surgical gown,0.0,2028-03-01,,
tongue depressor,0.0,2100-01-01,,
insulin syringes 6mm,1300.0,2027-07-01,,
steranios,35.0,2029-04-01,,
sanicrub hand wash 4%,8.0,2027-05-01,,
vim 400grams,0.0,2100-01-01,,
hme bacteria adult,65.0,2100-01-01,,
hme bacteria paed,0.0,2100-01-01,,
toilet balls,0.0,2100-01-01,,
super bright,0.0,2100-01-01,,
